percentualProtestos,status,definicaoRisco,valorAprovado,endividamento,passivoCirculante,totalAtivo,totalPatrimonioLiquido,faturamentoBruto,scorePontualidade,percentualRisco,categoria
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.9895970252,0.0,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,22500.0,685194.0,662706.0,1248750.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,70000.0,4828522.0,14455503.0,15676323.0,591950.0,34245653.0,0.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,400000.0,0.0,6372107.0,6642107.0,270000.0,12794141.0,0.9895970252,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,2679380.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,774348.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,60000.0,0.0,0.0,0.0,0.0,1861894.0,1.0,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1250000.0,0.0,15287028.0,43189402.0,21501062.0,52035308.0,0.999998784,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,2013631.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,99736.0,1904578.0,7810202.0,5805887.0,19873252.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,3021333.0,3102462.0,5981038.0,1293651.0,11983168.0,0.5187021792,0.1428571428571428,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,7161015.0,9269375.0,270000.0,7776443.0,0.9895970252,0.2678571428571428,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.8227763508,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,170950.0,884999.0,4751350.0,3655961.0,6717137.0,0.8227763508,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,400000.0,932000.0,8313088.0,11713626.0,2258771.0,13199410.0,0.9973025608,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,3599483.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,1944369.0,0.9987304565,0.1964285714285714,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,5275486.0,0.9093815132,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,707752.0,0.1145774248,0.25,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,38191.0,128268.0,306281.0,205592.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,1802977.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,5000.0,0.0,0.0,0.0,0.0,728289.0,1.0,0.6249999999999999,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,209141.0,0.7889557064,0.5357142857142857,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,1723417.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,2670702.0,0.0,0.1964285714285714,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,30000.0,22055.0,981063.0,3347692.0,2343870.0,2154784.0,0.0,0.1071428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,1706602.0,1.0,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,2466970.0,0.9089593024,0.4107142857142857,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,25000.0,0.0,15889843.0,118886939.0,102987096.0,66129082.0,1.0,0.0357142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,170950.0,884999.0,4751350.0,3655961.0,6717137.0,0.8227763508,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,1779460.0,0.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,177521.0,916826.0,1254615.0,337789.0,2378546.0,0.7541464951,0.1964285714285714,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,19622818.0,0.9960477419,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,50000.0,0.0,0.0,0.0,0.0,3921803.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,162000.0,578078.0,19262060.0,24427019.0,4917859.0,28796110.0,0.9663711948,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,75000.0,578078.0,17714789.0,5731712.0,5240876.0,28796110.0,0.9346827615,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,2000000.0,23702134.0,65591854.0,190511817.0,37608024.0,153283885.0,0.9860722113,0.25,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,820872.0,0.2107627689,0.5535714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,3028545.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,1550000.0,4167097.0,22750614.0,33010555.0,3829269.0,65968125.0,0.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,220000.0,43738.0,7306585.0,26097264.0,18790679.0,47383583.0,0.999659791,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,750000.0,7603324.0,12160819.0,22560504.0,10399685.0,56858056.0,0.9861354842,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,5000.0,0.0,0.0,0.0,0.0,559466.0,0.7224318318,0.5535714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,8038637.0,30784971.0,63080269.0,29942025.0,95897280.0,0.9506621077,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,210000.0,0.0,562782.0,282093.0,1231122.0,873273.0,1.0,0.1607142857142857,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,80000.0,881789.0,7093404.0,14292405.0,7111323.0,38935249.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,514533.0,1.0,0.2142857142857142,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,796237.0,1.0,0.3928571428571428,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,10000.0,0.0,37163.0,1459193.0,1422030.0,1721304.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,9035.0,688183.0,690993.0,392484.0,46648.0,0.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,120000.0,0.0,1826622.0,12469532.0,10642909.0,20866034.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,130000.0,0.0,88746.0,3679848.0,3135887.0,6610233.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,367869.0,1042658.0,4190258.0,2465366.0,4359161.0,0.4095077804,0.3928571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,26991315.0,1.0,0.1428571428571428,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,75458.0,2830625.0,12360376.0,9545292.0,26118681.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,5734.0,38078.0,175787.0,126635.0,674927.0,0.0,0.2678571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,233396.0,716664.0,483267.0,396973.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,28000.0,0.0,2396177.0,7172311.0,1315495.0,4527198.0,0.9801490393,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,2185269.0,1.0,0.3035714285714285,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.9089593024,0.0,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,1500000.0,2159243.0,3805688.0,29152184.0,23711289.0,42082906.0,0.9801627166,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,323508.0,880550.0,557041.0,453124.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,30000.0,0.0,1010439.0,5851660.0,4841220.0,9055767.0,0.0,0.0357142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,3812.0,799656.0,798999.0,1542345.0,1.0,0.1428571428571428,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,2566146.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,2566146.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,838987.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,100000.0,415977.0,13279725.0,30982968.0,16771205.0,65960411.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,3000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4107142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,700000.0,4604011.0,170367087.0,287899457.0,111362263.0,896648067.0,1.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,60000.0,678304.0,4218391.0,15912394.0,8309860.0,28817532.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,175000.0,7430367.0,5081670.0,12948852.0,-569822.0,28314041.0,1.0,0.3928571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,400000.0,1764585.0,3692286.0,16522012.0,11744609.0,35487976.0,0.9973634906,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,15262829.0,34594604.0,37944063.0,203710.0,94624291.0,0.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,33000.0,0.0,0.0,0.0,0.0,1454494.0,0.9389050021,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,639367.0,1.0,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,39589.0,8451.0,51989.0,3815.0,285576.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,200000.0,0.0,520360528.0,773357528.0,89893189.0,597688966.0,0.7694721926,0.2321428571428571,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,424831.0,1232947.0,800789.0,2136926.0,1.0,0.125,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,1841398.0,0.501050022,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,460000.0,185458.0,1749249.0,14192832.0,12258124.0,13523536.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,178000.0,488457.0,3034453.0,2445121.0,2943404.0,1.0,0.25,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,1603182.0,0.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,3215000.0,10925014.0,86673742.0,447268159.0,331010581.0,116888249.0,0.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,585000.0,10924413.0,86673742.0,447268159.0,331010581.0,149238970.0,0.0,0.1964285714285714,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,3586.0,22987.0,110068.0,87080.0,28390.0,1.0,0.5714285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,1876396.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,3808903.0,0.8943651265,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,49900.0,0.0,934229.0,10283767.0,9349537.0,6055708.0,1.0,0.1428571428571428,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,26177587.0,0.0,0.3571428571428571,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,26177587.0,0.0,0.25,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,26177587.0,0.0,0.25,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,26177587.0,0.0,0.25,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,38191.0,128268.0,306281.0,205592.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,143937778.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,60000.0,1095874.0,6391243.0,14527651.0,8105062.0,50535782.0,1.0,0.25,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,109979.0,0.0,0.375,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,303288.0,2395284.0,1981775.0,4023275.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,15000.0,0.0,0.0,0.0,0.0,897759.0,1.0,0.5178571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,537497.0,1.0,0.2678571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,47129158.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,549289.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,756838.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,560000.0,0.0,39730211.0,51706189.0,11213477.0,20560028.0,1.0,0.1428571428571428,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,130000.0,0.0,63137.0,531166.0,468028.0,2264737.0,0.6913422987,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,1220396.0,1174918.0,3915366.0,1.0,0.1785714285714285,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,3429600.0,0.6367696733,0.4464285714285714,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,2778052.0,1.0,0.3928571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,9175923.0,1.0,0.25,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,15000.0,615508.0,1243135.0,1810028.0,-338920.0,1130307.0,1.0,0.6071428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,39017015.0,1.0,0.1607142857142857,Ruim
36.98372833,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,6908692.0,1.0,0.4642857142857142,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,114162.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,1652710.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,10121639.0,23272132.0,58196797.0,24803026.0,173791382.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,1462160.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,65000.0,0.0,0.0,0.0,0.0,17487839.0,1.0,0.125,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,1265691.0,0.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,80000.0,0.0,12545802.0,13449460.0,740125.0,42940058.0,0.0,0.1607142857142857,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,19309.0,83677.0,64367.0,540410.0,1.0,0.4107142857142857,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,30000.0,0.0,0.0,0.0,0.0,1288504.0,0.9479710347,0.5178571428571428,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,15000.0,0.0,2106090.0,9251638.0,7145548.0,24326436.0,1.0,0.0357142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,70000.0,1332996.0,3030576.0,12138685.0,7523795.0,13518323.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,21000.0,0.0,1441316.0,2916972.0,1473628.0,8482100.0,0.693012116,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,650000.0,5233439.0,8896563.0,35490938.0,23207261.0,44276940.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,6162580.0,108667797.0,153301573.0,39372864.0,189476158.0,1.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,550000.0,185458.0,1749249.0,14192832.0,12258124.0,13523536.0,1.0,0.3571428571428571,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,24826257.0,1.0,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,1501876.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,1270113.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,45000.0,0.0,0.0,0.0,0.0,3429600.0,0.6367696733,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,58319.0,281546.0,540261.0,143447.0,1941357.0,1.0,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,82394156.0,1.0,0.2142857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,52000.0,0.0,0.0,0.0,0.0,6530997.0,1.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,180000.0,0.0,64606977.0,171531991.0,75434235.0,260922605.0,0.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,45000.0,0.0,681239.0,2035762.0,1354523.0,0.0,1.0,0.1428571428571428,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,32115.0,160550.0,733999.0,573449.0,3788987.0,0.9089593024,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,448510.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,85000.0,0.0,328283.0,3230248.0,2901964.0,5654672.0,1.0,0.2321428571428571,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.7928195017,0.0,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,1339251.0,1.0,0.3571428571428571,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,10065102.0,0.7928195017,0.5357142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,4491726.0,2101846.0,7192697.0,341871.0,6824982.0,0.0,0.4999999999999999,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,400000.0,4606607.0,6064656.0,10084881.0,1472201.0,44891905.0,1.0,0.1071428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,2748082.0,3611956.0,533209.0,-3078747.0,2050843.0,1.0,0.4821428571428571,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,18277.0,1004904.0,986626.0,1140620.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,4067358.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,420000.0,1899428.0,9193980.0,13780009.0,1078382.0,15069266.0,0.9960238971,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,18277.0,1004904.0,986626.0,1140620.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,2550000.0,9189530.0,47631937.0,85424820.0,32074090.0,179041759.0,0.9915047802,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,2359674.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1200000.0,4604011.0,170367087.0,287899457.0,111362263.0,896648067.0,1.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,155737.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,650000.0,185458.0,1749249.0,14192832.0,12258124.0,13523536.0,1.0,0.3571428571428571,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,93000.0,225559.0,4093950.0,9468196.0,646143.0,4515753.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,100000.0,240000.0,1936566.0,5545814.0,3486908.0,15324572.0,0.9986338085,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,14000.0,0.0,375220.0,1049740.0,674519.0,1073042.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,1715672.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,40000.0,550000.0,2616514.0,3348030.0,460346.0,0.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,519769.0,1.0,0.2678571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,2160000.0,90382.0,11314541.0,25368478.0,14053937.0,29087737.0,0.9725286436,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,35000.0,0.0,0.0,0.0,0.0,2847212.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,24826257.0,1.0,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,1874158.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,400000.0,875373.0,8663644.0,19974168.0,10709317.0,42087709.0,0.9851802359,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,1500000.0,2159243.0,3805688.0,29152184.0,23711289.0,42082906.0,0.9801627166,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,313476.0,1.0,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,1501876.0,1.0,0.1964285714285714,Ruim
